# Extracted packages (≤ 50 MB)
# Format: disc/package_name  compressed_size_MB  status

2/jtb  23.6  extracted
2/jtharness  2.2  extracted
2/jtidy  .4  extracted
2/jtreg6  .5  extracted
2/jts  10.0  extracted
2/junit4  .8  extracted
2/junit5  .5  extracted
2/junit  .3  extracted
2/junixsocket  0  extracted
2/jupyter-core  0  extracted
2/jupyter-notebook  8.1  extracted
2/jws-api  0  extracted
2/jxrlib  .2  extracted
2/jython  9.6  extracted
2/jzlib  .1  extracted
2/k3b  10.2  extracted
2/kajongg  4.3  extracted
2/kalarmcal  .6  extracted
2/kapidox  .2  extracted
2/kauth  .1  extracted
2/kbookmarks  .1  extracted
2/kcmutils  .1  extracted
2/kcodecs  .2  extracted
2/kcompletion  .1  extracted
2/kconfig  .2  extracted
2/kconfigwidgets  .4  extracted
2/kcontacts  .2  extracted
2/kcoreaddons  .4  extracted
2/kdav  0  extracted
2/kde-dev-scripts  .3  extracted
2/kdeedu-data  .3  extracted
2/kdelibs4support  3.5  extracted
2/kdeplasma-addons  .6  extracted
2/kdesignerplugin  0  extracted
2/kdnssd-kf5  0  extracted
2/keymapper  0  extracted
2/kf5-messagelib  10.3  extracted
2/kholidays  .2  extracted
2/khronos-api  .2  extracted
2/ki18n  .9  extracted
2/kidentitymanagement  .1  extracted
2/kimap  .1  extracted
2/kitemviews  0  extracted
2/kitinerary  1.7  extracted
2/kjobwidgets  .1  extracted
2/kjsembed  .1  extracted
2/kmediaplayer  0  extracted
2/kmime  .1  extracted
2/knopflerfish-osgi  2.7  extracted
2/knotifications  .1  extracted
2/knotifyconfig  0  extracted
2/kontactinterface  0  extracted
2/kparts  .2  extracted
2/kpeople  0  extracted
2/kpimtextedit  .2  extracted
2/kpty  0  extracted
2/ksyntax-highlighting  2.3  extracted
2/ktexteditor  2.2  extracted
2/ktextwidgets  .3  extracted
2/ktnef  .3  extracted
2/ktp-common-internals  .4  extracted
2/kubuntu-settings  1.5  extracted
2/kubuntu-wallpapers  9.7  extracted
2/kubuntu-web-shortcuts  0  extracted
2/kunitconversion  .8  extracted
2/kwayland  .3  extracted
2/kwidgetsaddons  2.2  extracted
2/kwindowsystem  .1  extracted
2/kxml2  .1  extracted
2/kxmlrpcclient  0  extracted
2/libalgorithm-c3-perl  0  extracted
2/libandroid-json-org-java  0  extracted
2/libany-moose-perl  0  extracted
2/libany-uri-escape-perl  0  extracted
2/libaopalliance-java  0  extracted
2/libapp-cmd-perl  0  extracted
2/libapp-fatpacker-perl  0  extracted
2/libarray-unique-perl  0  extracted
2/libarray-utils-perl  0  extracted
2/libass  .3  extracted
2/libb-cow-perl  0  extracted
2/libb-keywords-perl  0  extracted
2/libbluray  .7  extracted
2/libboolean-perl  0  extracted
2/libbs2b  .3  extracted
2/libbsf-java  .2  extracted
2/libbtm-java  .5  extracted
2/libbusiness-isbn-data-perl  0  extracted
2/libbusiness-isbn-perl  .3  extracted
2/libbusiness-ismn-perl  0  extracted
2/libbusiness-issn-perl  0  extracted
2/libbytesize  0  extracted
2/libcapi20-3  .2  extracted
2/libcarp-always-perl  0  extracted
2/libcarp-assert-more-perl  0  extracted
2/libcarp-assert-perl  0  extracted
2/libcarp-clan-perl  0  extracted
2/libcddb  .4  extracted
2/libclass-accessor-chained-perl  0  extracted
2/libclass-accessor-grouped-perl  0  extracted
2/libclass-accessor-perl  0  extracted
2/libclass-c3-componentised-perl  0  extracted
2/libclass-c3-perl  0  extracted
2/libclass-dbi-abstractsearch-perl  0  extracted
2/libclass-dbi-perl  .1  extracted
2/libclass-insideout-perl  0  extracted
2/libclass-inspector-perl  0  extracted
2/libclass-isa-perl  0  extracted
2/libclass-load-perl  0  extracted
2/libclass-makemethods-perl  .1  extracted
2/libclass-singleton-perl  0  extracted
2/libclass-tiny-perl  0  extracted
2/libclass-trigger-perl  0  extracted
2/libclass-unload-perl  0  extracted
2/libclone-choose-perl  0  extracted
2/libclone-pp-perl  0  extracted
2/libcode-tidyall-perl  .1  extracted
2/libcode-tidyall-plugin-sortlines-naturally-perl  0  extracted
2/libcommons-cli-java  .1  extracted
2/libcommons-codec-java  .3  extracted
2/libcommons-collections3-java  .3  extracted
2/libcommons-collections4-java  .4  extracted
2/libcommons-compress-java  11.4  extracted
2/libcommons-dbcp-java  .9  extracted
2/libcommons-digester-java  .2  extracted
2/libcommons-discovery-java  0  extracted
2/libcommons-fileupload-java  .1  extracted
2/libcommons-jexl2-java  .2  extracted
2/libcommons-jxpath-java  .2  extracted
2/libcommons-lang3-java  .6  extracted
2/libcommons-lang-java  .5  extracted
2/libcommons-logging-java  .1  extracted
2/libcommons-net-java  .3  extracted
2/libcommons-validator-java  .2  extracted
2/libconfig-any-perl  0  extracted
2/libconfig-autoconf-perl  0  extracted
2/libconfig-general-perl  0  extracted
2/libconfig-ini-perl  0  extracted
2/libconfig  .6  extracted
2/libconfig-model-approx-perl  0  extracted
2/libconfig-model-backend-yaml-perl  0  extracted
2/libconfig-model-dpkg-perl  .4  extracted
2/libconfig-model-itself-perl  .1  extracted
2/libconfig-model-lcdproc-perl  0  extracted
2/libconfig-model-openssh-perl  .1  extracted
2/libconfig-model-perl  .3  extracted
2/libconfig-model-systemd-perl  .2  extracted
2/libconfig-model-tester-perl  0  extracted
2/libconfig-model-tkui-perl  0  extracted
2/libconfuse  .1  extracted
2/libcontext-preserve-perl  0  extracted
2/libcpan-changes-perl  0  extracted
2/libcpan-meta-check-perl  0  extracted
2/libcrypt-cbc-perl  0  extracted
2/libcrypt-des-ede3-perl  0  extracted
2/libcrypt-pbkdf2-perl  0  extracted
2/libcrypt-rc4-perl  0  extracted
2/libdata-compare-perl  0  extracted
2/libdata-dumper-concise-perl  0  extracted
2/libdata-page-perl  0  extracted
2/libdata-perl-perl  0  extracted
2/libdata-printer-perl  .1  extracted
2/libdata-section-perl  0  extracted
2/libdata-serializer-perl  0  extracted
2/libdata-uniqid-perl  0  extracted
2/libdata-visitor-perl  0  extracted
2/libdate-calc-perl  .1  extracted
2/libdatetime-calendar-julian-perl  0  extracted
2/libdatetime-format-builder-perl  0  extracted
2/libdatetime-format-iso8601-perl  0  extracted
2/libdatetime-format-mail-perl  .1  extracted
2/libdatetime-format-mysql-perl  0  extracted
2/libdatetime-format-pg-perl  0  extracted
2/libdatetime-format-rfc3339-perl  0  extracted
2/libdatetime-format-sqlite-perl  0  extracted
2/libdatetime-format-strptime-perl  .1  extracted
2/libdatetime-locale-perl  1.4  extracted
2/libdatetime-timezone-perl  .9  extracted
2/libdbd-csv-perl  0  extracted
2/libdbd-sqlite3-perl  2.4  extracted
2/libdbix-class-perl  .8  extracted
2/libdbix-contextualfetch-perl  0  extracted
2/libdc1394  .5  extracted
2/libdca  .1  extracted
2/libde265  .8  extracted
2/libdebian-copyright-perl  0  extracted
2/libdevel-argnames-perl  0  extracted
2/libdevel-checkbin-perl  0  extracted
2/libdevel-checklib-perl  0  extracted
2/libdevel-cycle-perl  0  extracted
2/libdevel-globaldestruction-perl  0  extracted
2/libdevel-hide-perl  0  extracted
2/libdigest-perl-md5-perl  0  extracted
2/libdist-checkconflicts-perl  0  extracted
2/libdpkg-parse-perl  0  extracted
2/libdumbtts  0  extracted
2/libdvbpsi  .4  extracted
2/libdvdnav  .3  extracted
2/libdvdread  .3  extracted
2/libebml  0  extracted
2/libenv-sanctify-perl  0  extracted
2/libeval-closure-perl  0  extracted
2/libev  .5  extracted
2/libexpect-perl  0  extracted
2/libexporter-lite-perl  0  extracted
2/libextutils-config-perl  0  extracted
2/libextutils-hascompiler-perl  0  extracted
2/libextutils-helpers-perl  0  extracted
2/libextutils-installpaths-perl  0  extracted
2/libextutils-libbuilder-perl  0  extracted
2/libextutils-pkgconfig-perl  0  extracted
2/libfile-copy-recursive-perl  0  extracted
2/libfile-dircompare-perl  0  extracted
2/libfile-find-rule-perl-perl  0  extracted
2/libfile-libmagic-perl  .1  extracted
2/libfile-pushd-perl  0  extracted
2/libfile-remove-perl  0  extracted
2/libfile-sharedir-install-perl  0  extracted
2/libfile-sharedir-perl  0  extracted
2/libfile-slurp-perl  0  extracted
2/libfile-type-perl  .1  extracted
2/libfile-zglob-perl  0  extracted
2/libfreemarker-java  .9  extracted
2/libfreezethaw-perl  0  extracted
2/libgd-barcode-perl  .8  extracted
2/libgetopt-argvfile-perl  0  extracted
2/libgetopt-long-descriptive-perl  0  extracted
2/libgig  .4  extracted
2/libgoogle-gson-java  .2  extracted
2/libgpars-groovy-java  5.8  extracted
2/libgraph-perl  .1  extracted
2/libgraphviz-perl  0  extracted
2/libgsm  0  extracted
2/libhamcrest-java  0  extracted
2/libhash-defhash-perl  0  extracted
2/libhash-flatten-perl  0  extracted
2/libhash-merge-perl  0  extracted
2/libheap-perl  0  extracted
2/libheif  1.6  extracted
2/libhibernate3-java  3.2  extracted
2/libhibernate-commons-annotations-java  0  extracted
2/libhibernate-validator4-java  1.4  extracted
2/libhibernate-validator-java  1.7  extracted
2/libhook-lexwrap-perl  0  extracted
2/libhtml-clean-perl  0  extracted
2/libhtml-entities-numbered-perl  0  extracted
2/libhtml-lint-perl  0  extracted
2/libhttp-server-simple-perl  0  extracted
2/libid3tag  .3  extracted
2/libima-dbi-perl  0  extracted
2/libimage-exiftool-perl  3.2  extracted
2/libimage-size-perl  .2  extracted
2/libimporter-perl  0  extracted
2/libinline-c-perl  0  extracted
2/libinline-files-perl  0  extracted
2/libinline-perl  0  extracted
2/libinstpatch  .5  extracted
2/libio-captureoutput-perl  0  extracted
2/libio-socket-socks-perl  0  extracted
2/libio-stty-perl  0  extracted
2/libio-tiecombine-perl  0  extracted
2/libipc-shareable-perl  0  extracted
2/libipc-sharedcache-perl  0  extracted
2/libiptcdata  .5  extracted
2/libitext1-java  1.0  extracted
2/libitext-java  1.2  extracted
2/libjackson-json-java  .8  extracted
2/libjamon-java  .1  extracted
2/libjavaewah-java  0  extracted
2/libjaxen-java  .2  extracted
2/libjaxp1.3-java  .3  extracted
2/libjcip-annotations-java  0  extracted
2/libjdepend-java  .2  extracted
2/libjdo-api-java  1.1  extracted
2/libjdom1-java  .3  extracted
2/libjdom2-java  .3  extracted
2/libjettison-java  0  extracted
2/libjgroups-java  1.5  extracted
2/libjibx1.2-java  4.3  extracted
2/libjna-java  1.6  extracted
2/libjoda-time-java  .6  extracted
2/libjs-jquery-hotkeys  0  extracted
2/libjs-jquery-isonscreen  0  extracted
2/libjs-jquery-timeago  0  extracted
2/libjson-any-perl  0  extracted
2/libjsonp-java  .1  extracted
2/libjs-qunit  0  extracted
2/libjsr166y-java  .8  extracted
2/libjsr305-java  0  extracted
2/libjs-requirejs-text  0  extracted
2/libjtype-java  0  extracted
2/libjuniversalchardet-java  .1  extracted
2/libkate  .8  extracted
2/libkdegames  5.7  extracted
2/libkeduvocdocument  .2  extracted
2/libkf5calendarsupport  .7  extracted
2/libkf5eventviews  .4  extracted
2/libkf5grantleetheme  0  extracted
2/libkf5gravatar  0  extracted
2/libkf5kipi  .1  extracted
2/libkf5kmahjongg  1.6  extracted
2/libkf5libkdepim  .2  extracted
2/libkf5libkleo  .4  extracted
2/libkf5mailimporter  .5  extracted
2/libkf5pimcommon  .3  extracted
2/libkf5sane  .1  extracted
2/libkryo-java  0  extracted
2/libldac  0  extracted
2/liblib-relative-perl  0  extracted
2/liblingua-en-inflect-perl  0  extracted
2/liblingua-translit-perl  .1  extracted
2/liblist-allutils-perl  0  extracted
2/liblog-any-adapter-tap-perl  0  extracted
2/liblog-dispatch-filerotate-perl  0  extracted
2/liblog-dispatch-perl  0  extracted
2/liblog-log4perl-perl  .2  extracted
2/liblog-trace-perl  0  extracted
2/liblo  .1  extracted
2/liblqr  .4  extracted
2/libmad  .4  extracted
2/libmatch-simple-perl  0  extracted
2/libmath-base36-perl  0  extracted
2/libmath-base-convert-perl  0  extracted
2/libmath-round-perl  0  extracted
2/libmatroska  0  extracted
2/libmce-perl  .2  extracted
2/libmediainfo  1.8  extracted
2/libmicrohttpd  1.0  extracted
2/libmime-charset-perl  0  extracted
2/libminlog-java  0  extracted
2/libmixin-linewise-perl  0  extracted
2/libmms  .3  extracted
2/libmodplug  .5  extracted
2/libmodule-build-perl  .3  extracted
2/libmodule-build-tiny-perl  0  extracted
2/libmodule-depends-perl  0  extracted
2/libmodule-install-authortests-perl  0  extracted
2/libmodule-install-extratests-perl  0  extracted
2/libmodule-install-perl  .1  extracted
2/libmodule-pluggable-perl  0  extracted
2/libmodule-signature-perl  .1  extracted
2/libmojolicious-perl  .5  extracted
2/libmojo-server-fastcgi-perl  0  extracted
2/libmoose-autobox-perl  0  extracted
2/libmoosex-configfromfile-perl  0  extracted
2/libmoosex-getopt-perl  0  extracted
2/libmoosex-role-parameterized-perl  0  extracted
2/libmoosex-simpleconfig-perl  0  extracted
2/libmoosex-strictconstructor-perl  0  extracted
2/libmoosex-types-common-perl  0  extracted
2/libmoosex-types-json-perl  0  extracted
2/libmoosex-types-loadableclass-perl  0  extracted
2/libmoosex-types-path-class-perl  0  extracted
2/libmoosex-types-path-tiny-perl  0  extracted
2/libmoosex-types-perl  0  extracted
2/libmoosex-types-stringlike-perl  0  extracted
2/libmoox-handlesvia-perl  0  extracted
2/libmoox-types-mooselike-perl  0  extracted
2/libmousex-nativetraits-perl  0  extracted
2/libmousex-strictconstructor-perl  0  extracted
2/libmousex-types-perl  0  extracted
2/libmpc  .1  extracted
2/libmro-compat-perl  0  extracted
2/libnative-platform-java  0  extracted
2/libnet-dns-resolver-mock-perl  0  extracted
2/libnet-dns-resolver-programmable-perl  0  extracted
2/libpdfbox2-java  9.6  extracted
2/libpdfbox-java  6.2  extracted
2/ladspa-sdk  0  extracted
2/language-pack-kde-ar  0  extracted
2/language-pack-kde-bg  0  extracted
2/language-pack-kde-bs  0  extracted
2/language-pack-kde-ca  0  extracted
2/language-pack-kde-cs  0  extracted
2/language-pack-kde-da  0  extracted
2/language-pack-kde-de  0  extracted
2/language-pack-kde-el  0  extracted
2/language-pack-kde-en  0  extracted
2/language-pack-kde-es  0  extracted
2/language-pack-kde-et  0  extracted
2/language-pack-kde-eu  0  extracted
2/language-pack-kde-fa  0  extracted
2/language-pack-kde-fi  0  extracted
2/language-pack-kde-fr  0  extracted
2/language-pack-kde-ga  0  extracted
2/language-pack-kde-gl  0  extracted
2/language-pack-kde-he  0  extracted
2/language-pack-kde-hi  0  extracted
2/language-pack-kde-hr  0  extracted
2/language-pack-kde-hu  0  extracted
2/language-pack-kde-ia  0  extracted
2/language-pack-kde-id  0  extracted
2/language-pack-kde-is  0  extracted
2/language-pack-kde-it  0  extracted
2/language-pack-kde-ja  0  extracted
2/language-pack-kde-kk  0  extracted
2/language-pack-kde-km  0  extracted
2/language-pack-kde-ko  0  extracted
2/language-pack-kde-lt  0  extracted
2/language-pack-kde-lv  0  extracted
2/language-pack-kde-mr  0  extracted
2/language-pack-kde-nb  0  extracted
2/language-pack-kde-nds  0  extracted
2/language-pack-kde-nl  0  extracted
2/language-pack-kde-nn  0  extracted
2/language-pack-kde-pa  0  extracted
2/language-pack-kde-pl  0  extracted
2/language-pack-kde-pt  0  extracted
2/language-pack-kde-ro  0  extracted
2/language-pack-kde-ru  0  extracted
2/language-pack-kde-si  0  extracted
2/language-pack-kde-sk  0  extracted
2/language-pack-kde-sl  0  extracted
2/language-pack-kde-sr  0  extracted
2/language-pack-kde-sv  0  extracted
2/language-pack-kde-tg  0  extracted
2/language-pack-kde-th  0  extracted
2/language-pack-kde-tr  0  extracted
2/language-pack-kde-ug  0  extracted
2/language-pack-kde-uk  0  extracted
2/language-pack-kde-vi  0  extracted
2/latex2html  .7  extracted
2/latexmk  .3  extracted
2/lcov  .1  extracted
2/ldp-docbook-stylesheets  0  extracted
2/leptonlib  13.3  extracted
2/lightcouch  0  extracted
2/lilv  .4  extracted
2/logback  2.8  extracted
2/lombok  .5  extracted
2/lombok-patcher  0  extracted
2/lowdown  .2  extracted
2/lua5.1  .2  extracted
2/lua5.2  .2  extracted
2/lua5.4  .3  extracted
2/luajit  .9  extracted
2/lucene4.10  28.1  extracted
2/mariadb-connector-java  .7  extracted
2/mate-desktop  .6  extracted
2/maven-antrun-plugin  0  extracted
2/maven-archiver  0  extracted
2/maven-artifact-transfer  0  extracted
2/maven-assembly-plugin  .3  extracted
2/maven-bundle-plugin  0  extracted
2/maven-clean-plugin  0  extracted
2/maven-common-artifact-filters  0  extracted
2/maven-compiler-plugin  0  extracted
2/maven-dependency-analyzer  0  extracted
2/maven-dependency-plugin  .1  extracted
2/maven-dependency-tree  0  extracted
2/maven-deploy-plugin  0  extracted
2/maven-doxia-tools  0  extracted
2/maven-enforcer  .1  extracted
2/maven-file-management  0  extracted
2/maven-filtering  0  extracted
2/maven-install-plugin  0  extracted
2/maven-invoker  0  extracted
2/maven-invoker-plugin  0  extracted
2/maven-jar-plugin  0  extracted
2/maven-javadoc-plugin  .6  extracted
2/maven-jaxb2-plugin  0  extracted
2/maven-mapping  0  extracted
2/maven  .7  extracted
2/maven-parent  0  extracted
2/maven-plugin-testing  0  extracted
2/maven-plugin-tools  .1  extracted
2/maven-processor-plugin  0  extracted
2/maven-reporting-api  0  extracted
2/maven-reporting-exec  0  extracted
2/maven-reporting-impl  0  extracted
2/maven-repository-builder  0  extracted
2/maven-resolver  .3  extracted
2/maven-resources-plugin  .7  extracted
2/maven-scm  .7  extracted
2/maven-script-interpreter  0  extracted
2/maven-shade-plugin  .2  extracted
2/maven-shared-incremental  0  extracted
2/maven-shared-io  0  extracted
2/maven-shared-utils  .1  extracted
2/maven-site-plugin  .1  extracted
2/maven-source-plugin  0  extracted
2/maven-war-plugin  .3  extracted
2/md4c  .2  extracted
2/mdds  .4  extracted
2/mjpegtools  1.7  extracted
2/mockito  .3  extracted
2/modello-maven-plugin  0  extracted
2/modello  .2  extracted
2/modemmanager-qt  .1  extracted
2/modernizr  .2  extracted
2/mojarra  .6  extracted
2/mojo-executor  0  extracted
2/mongo-java-driver  .9  extracted
2/morfologik-stemming  3.5  extracted
2/mpeg2dec  .5  extracted
2/msv  .7  extracted
2/multiverse-core  1.0  extracted
2/munge-maven-plugin  0  extracted
2/munge  .2  extracted
2/mustache-java  .1  extracted
2/mvel  .2  extracted
2/mxml  .7  extracted
2/nas  1.4  extracted
2/nekohtml  .1  extracted
2/net-luminis-build-plugin  0  extracted
2/netpbm-free  1.9  extracted
2/netty  1.6  extracted
2/netty-tcnative  0  extracted
2/node-async  0  extracted
2/node-bootstrap-tour  .1  extracted
2/node-debug  0  extracted
2/node-es6-promise  0  extracted
2/node-events  0  extracted
2/node-inherits  0  extracted
2/node-is-typedarray  0  extracted
2/node-jed  0  extracted
2/node-jest  10.3  extracted
2/node-jison  0  extracted
2/node-jquery-mousewheel  0  extracted
2/node-lunr  0  extracted
2/node-marked  .2  extracted
2/node-moment  .5  extracted
2/node-regenerate  0  extracted
2/node-source-map  0  extracted
2/node-sprintf-js  0  extracted
2/node-terser  .5  extracted
2/node-text-encoding  .5  extracted
2/node-typedarray-to-buffer  0  extracted
2/node-util  0  extracted
2/node-xterm  .5  extracted
2/norm  1.4  extracted
2/nss-wrapper  0  extracted
2/nuget  .7  extracted
2/nunit  2.3  extracted
2/nv-codec-headers  0  extracted
2/pkg-kde-tools  .1  extracted
2/popper.js  .2  extracted
2/prettify.js  .1  extracted
2/psl.js  0  extracted
2/pupnp-1.8  .6  extracted
2/python-jsbeautifier  0  extracted
2/requirejs  6.9  extracted
2/rickshaw  .7  extracted
2/ruby-kramdown  .1  extracted
2/sax.js  0  extracted
2/sisu-mojos  0  extracted
2/sizzle  .1  extracted
2/subunit  .2  extracted
2/twitter-bootstrap4  2.2  extracted
2/uglifyjs  .2  extracted
2/uw-imap  1.5  extracted
2/xmlextras  0  extracted
3/egl-wayland  0  extracted
3/libobject-id-perl  0  extracted
3/libogg  .5  extracted
3/libonig  .6  extracted
3/libpackage-stash-perl  0  extracted
3/libpaper  0  extracted
3/libparams-classify-perl  0  extracted
3/libparams-util-perl  .1  extracted
3/libpath-iterator-rule-perl  0  extracted
3/libpath-tiny-perl  .1  extracted
3/libpcap  .9  extracted
3/libpciaccess  .4  extracted
3/libperl4-corelibs-perl  0  extracted
3/libperlio-gzip-perl  0  extracted
3/libpfm4  .5  extracted
3/libpipeline  .9  extracted
3/libplist  .1  extracted
3/libpng1.6  1.4  extracted
3/libpod-constants-perl  0  extracted
3/libpod-parser-perl  0  extracted
3/libproc-waitstat-perl  0  extracted
3/libproxy  .1  extracted
3/libpsl  8.2  extracted
3/libpthread-stubs  0  extracted
3/libpwquality  .4  extracted
3/opencc  .9  extracted
3/openipmi  2.9  extracted
3/openjpeg2  1.3  extracted
3/opus  1.0  extracted
3/orc  .1  extracted
3/p11-kit  .8  extracted
3/pam  1.1  extracted
3/pangomm  .1  extracted
3/parted  1.8  extracted
3/pcaudiolib  0  extracted
3/pciutils  .5  extracted
3/pcre2  2.2  extracted
3/pcre3  1.5  extracted
3/pcsc-lite  .7  extracted
3/perl  12.8  extracted
3/pipewire  1.2  extracted
3/pixman  1.1  extracted
3/popt  .5  extracted
3/procps  .9  extracted
3/protobuf-c  .4  extracted
3/protobuf  5.1  extracted
3/pulseaudio  1.4  extracted
3/python3.10  18.9  extracted
3/unixodbc  1.6  extracted
3/infinipath-psm  .2  extracted
3/kwallet-pam  0  extracted
3/liboauth  .4  extracted
3/libobject-accessor-perl  0  extracted
3/libofa  .3  extracted
3/liboggz  .6  extracted
3/libole-storage-lite-perl  0  extracted
3/libomxil-bellagio  .5  extracted
3/libopenmpt  1.4  extracted
3/libopenmpt-modplug  .3  extracted
3/liboro-java  .1  extracted
3/libpackage-variant-perl  0  extracted
3/libparallel-forkmanager-perl  0  extracted
3/libparams-validationcompiler-perl  0  extracted
3/libparanamer-java  0  extracted
3/libpar-dist-perl  0  extracted
3/libparse-debcontrol-perl  0  extracted
3/libparse-recdescent-perl  .1  extracted
3/libparse-yapp-perl  .1  extracted
3/libpath-class-perl  0  extracted
3/libpcre++  .3  extracted
3/libpdf-api2-perl  3.4  extracted
3/libpdfrenderer-java  2.2  extracted
3/libpegex-perl  .1  extracted
3/libperl6-export-perl  0  extracted
3/libperl6-slurp-perl  0  extracted
3/libperl-critic-perl  .6  extracted
3/libperl-minimumversion-perl  0  extracted
3/libpgjava  .9  extracted
3/libpgm  .3  extracted
3/libphp-serialization-perl  0  extracted
3/libplacebo  .6  extracted
3/libpod-coverage-perl  0  extracted
3/libpod-markdown-perl  0  extracted
3/libpod-pom-perl  0  extracted
3/libpod-pom-view-restructured-perl  0  extracted
3/libpod-readme-perl  0  extracted
3/libpod-spell-perl  0  extracted
3/libppi-perl  .2  extracted
3/libppix-quotelike-perl  0  extracted
3/libppix-regexp-perl  .2  extracted
3/libppix-utilities-perl  0  extracted
3/libppix-utils-perl  0  extracted
3/libprefork-perl  0  extracted
3/libprobe-perl-perl  0  extracted
3/libproxool-java  .2  extracted
3/objenesis  .1  extracted
3/ognl  .2  extracted
3/openal-soft  .6  extracted
3/opencore-amr  .8  extracted
3/openexr  26.2  extracted
3/openhpi  8.0  extracted
3/openjade  .8  extracted
3/openjfx  41.6  extracted
3/openjpa  5.1  extracted
3/openmpi  6.5  extracted
3/opensp  1.5  extracted
3/opentest4j  0  extracted
3/oscache  .4  extracted
3/osgi-annotation  0  extracted
3/osgi-compendium  .2  extracted
3/osgi-core  .1  extracted
3/osgi-foundation-ee  0  extracted
3/pam-wrapper  .1  extracted
3/parboiled  .2  extracted
3/pegdown  0  extracted
3/picocli  .5  extracted
3/plexus-ant-factory  0  extracted
3/plexus-archiver  .4  extracted
3/plexus-bsh-factory  0  extracted
3/plexus-build-api  0  extracted
3/plexus-cipher  0  extracted
3/plexus-classworlds  0  extracted
3/plexus-cli  0  extracted
3/plexus-compiler  0  extracted
3/plexus-containers  .2  extracted
3/plexus-i18n  0  extracted
3/plexus-interactivity-api  0  extracted
3/plexus-interpolation  0  extracted
3/plexus-io  0  extracted
3/plexus-languages  .2  extracted
3/plexus-resources  0  extracted
3/plexus-sec-dispatcher  0  extracted
3/plexus-utils2  .1  extracted
3/plexus-velocity  0  extracted
3/pmix  .8  extracted
3/polyglot-maven  .2  extracted
3/portaudio19  1.3  extracted
3/portlet-api-2.0-spec  0  extracted
3/potrace  .6  extracted
3/properties-maven-plugin  0  extracted
3/protobuf-java-format  0  extracted
3/protozero  1.0  extracted
3/python2.7  17.0  extracted
3/python3.11  19.1  extracted
3/python-defaults  0  extracted
3/qdbm  .9  extracted
3/qdox2  .2  extracted
3/qdox  .1  extracted
3/qtbase-opensource-src  46.1  extracted
3/qtconnectivity-opensource-src  2.7  extracted
3/qtdeclarative-opensource-src  20.6  extracted
3/qtlocation-opensource-src  4.7  extracted
3/qtmultimedia-opensource-src  3.6  extracted
3/qtremoteobjects-everywhere-src  .3  extracted
3/qtsensors-opensource-src  1.9  extracted
3/qtserialport-opensource-src  .3  extracted
3/qtspeech-opensource-src  .1  extracted
3/qtsvg-opensource-src  1.8  extracted
3/qttools-opensource-src  8.5  extracted
3/qtwebchannel-opensource-src  .2  extracted
4/bgoffice  .6  extracted
4/dict-nr  .1  extracted
4/dict-ns  .1  extracted
4/dict-ss  .1  extracted
4/dict-st  .1  extracted
4/dict-tn  .1  extracted
4/dict-ts  .1  extracted
4/dict-ve  .1  extracted
4/dict-xh  .1  extracted
4/dict-zu  .6  extracted
4/eo-spell  .1  extracted
4/horizon  16.6  extracted
4/iirish  .9  extracted
4/imanx  .1  extracted
4/ispell-et  3.2  extracted
4/ispell-fo  .8  extracted
4/ispell-uk  .7  extracted
4/librabbitmq  .1  extracted
4/libraw1394  .4  extracted
4/libraw  .5  extracted
4/libreadonly-perl  0  extracted
4/libref-util-perl  0  extracted
4/libregexp-pattern-license-perl  .2  extracted
4/libregexp-pattern-perl  0  extracted
4/librevenge  .5  extracted
4/librole-tiny-perl  0  extracted
4/libsamplerate  3.7  extracted
4/libsdl2  2.9  extracted
4/libseccomp  .6  extracted
4/libselinux  .2  extracted
4/libsemanage  .1  extracted
4/libsepol  .4  extracted
4/libset-intspan-perl  0  extracted
4/libshout  .5  extracted
4/libsigc++-2.0  .1  extracted
4/libsigsegv  .4  extracted
4/libsm  .4  extracted
4/libsndfile  .6  extracted
4/libsodium  1.5  extracted
4/libsort-naturally-perl  0  extracted
4/libsort-versions-perl  0  extracted
4/libsoxr  0  extracted
4/libspectre  .4  extracted
4/libssh  1.0  extracted
4/libstatgrab  .7  extracted
4/libstrictures-perl  0  extracted
4/libstring-copyright-perl  0  extracted
4/libstring-escape-perl  0  extracted
4/libstring-shellquote-perl  0  extracted
4/libsub-exporter-perl  0  extracted
4/libsub-exporter-progressive-perl  0  extracted
4/libsub-identify-perl  0  extracted
4/libsub-install-perl  0  extracted
4/libsub-name-perl  0  extracted
4/libsub-override-perl  0  extracted
4/libsub-quote-perl  0  extracted
4/libsys-hostname-long-perl  0  extracted
4/libtasn1-6  1.6  extracted
4/libteam  .1  extracted
4/libtext-charwidth-perl  0  extracted
4/libtext-glob-perl  0  extracted
4/libtext-iconv-perl  0  extracted
4/libtext-wrapi18n-perl  0  extracted
4/libtextwrap  .2  extracted
4/libthai  .4  extracted
4/libtheora  2.0  extracted
4/libtie-ixhash-perl  0  extracted
4/libtimedate-perl  0  extracted
4/libtime-duration-perl  0  extracted
4/libtirpc  .5  extracted
4/libtommath  .6  extracted
4/libtry-tiny-perl  0  extracted
4/libtypes-serialiser-perl  0  extracted
4/libtype-tiny-perl  .4  extracted
4/libu2f-host  .5  extracted
4/libunistring  2.3  extracted
4/libunwind  .8  extracted
4/liburcu  .5  extracted
4/liburi-perl  .1  extracted
4/libusb-1.0  .5  extracted
4/libusb  .3  extracted
